datetime,skin_temp,air_temp,heartrate,steps,gsr,calories,act_type,sleep_type,toss_turn
2015-04-05 00:00:00,94.3,92.3,63,0,0.125,1.0,,,
2015-04-05 00:01:00,94.3,92.3,64,0,0.118,1.0,,,
2015-04-05 00:02:00,94.3,92.3,65,0,0.129,1.1,,,
2015-04-05 00:03:00,94.1,91.9,62,0,0.129,1.0,,,
2015-04-05 00:04:00,94.1,91.4,73,0,0.125,1.4,,,
2015-04-05 00:05:00,93.9,91.0,64,0,0.113,1.5,,,
2015-04-05 00:06:00,93.7,90.5,62,0,0.125,1.4,,,
2015-04-05 00:07:00,93.4,90.1,60,0,0.119,1.5,,,
2015-04-05 00:08:00,93.1,89.2,61,0,0.115,1.3,,,
2015-04-05 00:09:00,92.9,88.7,58,0,0.126,1.3,,,
2015-04-05 00:10:00,92.6,88.3,56,0,0.13,1.0,,,
2015-04-05 00:11:00,92.3,87.4,56,0,0.126,1.1,,,
2015-04-05 00:12:00,92.1,86.9,57,0,0.129,1.2,,,
2015-04-05 00:13:00,91.8,86.9,58,0,0.126,1.1,,,
2015-04-05 00:14:00,91.7,86.9,57,0,0.129,1.1,,,
2015-04-05 00:15:00,91.6,87.3,61,0,0.124,1.0,,,
2015-04-05 00:16:00,91.6,87.3,61,0,0.133,1.2,,,
2015-04-05 00:17:00,91.5,87.3,62,0,0.134,1.1,,,
2015-04-05 00:18:00,91.5,87.3,62,0,0.138,1.0,,,
2015-04-05 00:19:00,91.5,87.8,63,0,0.133,1.0,,,
2015-04-05 00:20:00,91.6,87.8,64,0,0.135,1.5,,,
2015-04-05 00:21:00,91.6,87.8,66,0,0.142,1.7,,,
2015-04-05 00:22:00,91.8,88.7,69,0,0.151,1.7,,,
2015-04-05 00:23:00,91.8,88.3,69,0,0.152,1.9,,,
2015-04-05 00:24:00,92.0,88.2,70,0,0.177,1.7,,,
2015-04-05 00:25:00,92.1,88.2,67,0,0.179,1.3,,,
2015-04-05 00:26:00,92.1,88.2,61,0,0.171,1.2,,light,
2015-04-05 00:27:00,92.1,88.7,60,0,0.177,1.0,,light,
2015-04-05 00:28:00,92.3,89.1,60,0,0.178,1.1,,light,
2015-04-05 00:29:00,92.3,89.6,60,0,0.179,1.0,,light,
2015-04-05 00:30:00,92.5,90.0,59,0,0.179,1.0,,light,
2015-04-05 00:31:00,92.7,90.5,60,0,0.19,1.0,,light,
2015-04-05 00:32:00,92.8,90.9,60,0,0.18,1.0,,light,
2015-04-05 00:33:00,93.0,90.9,60,0,0.2,1.0,,light,
2015-04-05 00:34:00,93.2,91.4,60,0,0.183,1.1,,light,
2015-04-05 00:35:00,93.4,91.4,61,0,0.2,1.0,,light,
2015-04-05 00:36:00,93.5,91.8,61,0,0.199,1.0,,light,
2015-04-05 00:37:00,93.7,91.8,60,0,0.197,1.0,,light,
2015-04-05 00:38:00,93.7,92.3,62,0,0.193,1.0,,light,
2015-04-05 00:39:00,93.9,92.3,62,0,0.202,1.1,,light,
2015-04-05 00:40:00,93.9,92.3,62,0,0.204,1.0,,light,
2015-04-05 00:41:00,94.1,92.3,62,0,0.205,1.0,,light,
2015-04-05 00:42:00,94.1,92.7,63,0,0.206,1.0,,deep,
2015-04-05 00:43:00,94.3,92.8,62,0,0.21,1.0,,deep,
2015-04-05 00:44:00,94.3,92.8,62,0,0.22,1.1,,deep,
2015-04-05 00:45:00,94.4,93.2,63,0,0.213,1.0,,deep,
2015-04-05 00:46:00,94.6,93.2,64,0,0.218,1.0,,deep,
2015-04-05 00:47:00,94.6,93.2,64,0,0.221,1.0,,deep,
2015-04-05 00:48:00,94.6,93.2,64,0,0.22,1.0,,deep,
2015-04-05 00:49:00,94.8,93.2,64,0,0.225,1.0,,deep,
2015-04-05 00:50:00,94.8,93.2,64,0,0.227,1.0,,deep,
2015-04-05 00:51:00,94.8,93.2,64,0,0.22,1.0,,deep,
2015-04-05 00:52:00,94.8,93.6,64,0,0.232,1.0,,deep,
2015-04-05 00:53:00,94.8,93.7,64,0,0.228,1.0,,deep,
2015-04-05 00:54:00,94.8,93.7,64,0,0.236,1.1,,deep,
2015-04-05 00:55:00,95.0,93.7,65,0,0.236,1.0,,deep,
2015-04-05 00:56:00,95.0,93.7,65,0,0.238,1.0,,deep,
2015-04-05 00:57:00,95.0,93.7,65,0,0.245,1.0,,deep,
2015-04-05 00:58:00,95.0,93.7,64,0,0.259,1.0,,deep,
2015-04-05 00:59:00,95.0,93.7,65,0,0.242,1.0,,deep,
2015-04-05 01:00:00,95.0,93.7,66,0,0.248,1.0,,deep,
2015-04-05 01:01:00,95.0,93.7,66,0,0.239,1.0,,deep,
2015-04-05 01:02:00,95.0,93.7,66,0,0.251,1.0,,light,
2015-04-05 01:03:00,95.2,94.1,65,0,0.246,1.0,,light,
2015-04-05 01:04:00,95.2,94.1,66,0,0.254,1.0,,light,
2015-04-05 01:05:00,95.2,94.1,66,0,0.268,1.0,,light,
2015-04-05 01:06:00,95.2,94.1,66,0,0.258,1.1,,light,
2015-04-05 01:07:00,95.2,94.1,66,0,0.261,1.0,,light,
2015-04-05 01:08:00,95.2,94.1,65,0,0.274,1.0,,light,
2015-04-05 01:09:00,95.2,95.4,66,0,0.294,1.0,,deep,
2015-04-05 01:10:00,95.4,94.6,66,0,0.27,1.0,,deep,
2015-04-05 01:11:00,95.4,94.1,66,0,0.301,1.0,,deep,
2015-04-05 01:12:00,95.3,94.1,66,0,0.304,1.0,,deep,
2015-04-05 01:13:00,95.2,94.1,65,0,0.325,1.0,,deep,
2015-04-05 01:14:00,95.2,94.1,65,0,0.33,1.0,,deep,
2015-04-05 01:15:00,95.2,94.1,67,0,0.327,1.0,,deep,
2015-04-05 01:16:00,95.2,94.1,67,0,0.353,1.0,,light,
2015-04-05 01:17:00,95.2,94.1,67,0,0.366,1.0,,rem,
2015-04-05 01:18:00,95.2,94.1,66,0,0.391,1.0,,rem,
2015-04-05 01:19:00,95.2,94.1,67,0,0.382,1.0,,rem,
2015-04-05 01:20:00,95.2,94.1,68,0,0.356,1.1,,rem,
2015-04-05 01:21:00,95.2,93.7,67,0,0.307,1.2,,rem,
2015-04-05 01:22:00,95.1,92.8,65,0,0.295,1.0,,rem,
2015-04-05 01:23:00,94.9,92.3,69,0,0.289,1.0,,rem,
2015-04-05 01:24:00,94.7,91.4,67,0,0.325,1.1,,rem,
2015-04-05 01:25:00,94.5,91.0,68,0,0.319,1.0,,rem,
2015-04-05 01:26:00,94.2,90.5,67,0,0.312,1.0,,rem,
2015-04-05 01:27:00,94.0,90.1,67,0,0.312,0.9,,rem,
2015-04-05 01:28:00,93.8,90.1,67,0,0.311,1.0,,rem,
2015-04-05 01:29:00,93.6,89.6,67,0,0.333,0.9,,rem,
2015-04-05 01:30:00,93.4,89.6,67,0,0.297,1.0,,rem,
2015-04-05 01:31:00,93.3,89.2,67,0,0.317,1.0,,rem,
2015-04-05 01:32:00,93.2,89.2,67,0,0.312,1.0,,rem,
2015-04-05 01:33:00,93.1,89.2,67,0,0.307,0.9,,rem,
2015-04-05 01:34:00,93.0,89.2,66,0,0.313,1.0,,rem,
2015-04-05 01:35:00,93.0,89.2,67,0,0.305,1.0,,rem,
2015-04-05 01:36:00,92.9,89.2,68,0,0.316,1.0,,rem,
2015-04-05 01:37:00,92.8,88.7,67,0,0.32,1.0,,rem,
2015-04-05 01:38:00,92.8,88.7,68,0,0.318,1.0,,rem,
2015-04-05 01:39:00,92.8,88.7,68,0,0.325,1.0,,rem,
2015-04-05 01:40:00,92.7,88.7,67,0,0.32,1.0,,rem,
2015-04-05 01:41:00,92.5,88.7,67,0,0.335,1.0,,rem,
2015-04-05 01:42:00,92.5,88.7,67,0,0.328,1.0,,rem,
2015-04-05 01:43:00,92.5,88.7,67,0,0.337,0.9,,rem,
2015-04-05 01:44:00,92.5,88.7,67,0,0.344,1.0,,rem,
2015-04-05 01:45:00,92.5,88.7,67,0,0.341,1.0,,rem,
2015-04-05 01:46:00,92.5,88.7,67,0,0.34,1.0,,light,
2015-04-05 01:47:00,92.3,88.3,66,0,0.348,1.1,,light,
2015-04-05 01:48:00,92.3,88.2,66,0,0.326,1.0,,light,
2015-04-05 01:49:00,92.3,88.2,66,0,0.353,1.0,,light,
2015-04-05 01:50:00,92.3,88.7,65,0,0.343,1.0,,light,
2015-04-05 01:51:00,92.3,88.7,67,0,0.351,1.1,,light,
2015-04-05 01:52:00,92.5,88.3,63,0,0.347,1.1,,light,
2015-04-05 01:53:00,92.8,88.2,67,0,0.341,1.1,,light,toss_and_turn
2015-04-05 01:54:00,92.8,88.2,67,0,0.355,0.9,,light,
2015-04-05 01:55:00,92.8,88.2,66,0,0.351,1.0,,light,
2015-04-05 01:56:00,92.8,88.7,67,0,0.351,1.0,,light,
2015-04-05 01:57:00,92.7,88.3,65,0,0.352,1.2,,rem,
2015-04-05 01:58:00,92.5,87.8,66,0,0.356,1.0,,rem,
2015-04-05 01:59:00,92.5,88.2,68,0,0.356,1.0,,rem,
2015-04-05 02:00:00,92.5,88.2,67,0,0.349,1.0,,rem,
2015-04-05 02:01:00,92.4,88.7,69,0,0.36,1.0,,rem,
2015-04-05 02:02:00,92.4,88.7,70,0,0.358,1.0,,rem,
2015-04-05 02:03:00,92.5,89.1,68,0,0.356,1.0,,rem,
2015-04-05 02:04:00,92.5,89.2,69,0,0.351,1.0,,rem,
2015-04-05 02:05:00,92.5,89.2,71,0,0.366,1.1,,rem,
2015-04-05 02:06:00,92.7,89.6,67,0,0.359,1.0,,rem,
2015-04-05 02:07:00,92.8,89.6,63,0,0.378,1.1,,rem,toss_and_turn
2015-04-05 02:08:00,92.8,89.6,65,0,0.369,1.0,,rem,
2015-04-05 02:09:00,92.8,89.6,67,0,0.374,1.1,,rem,
2015-04-05 02:10:00,92.8,90.0,68,0,0.375,1.0,,rem,
2015-04-05 02:11:00,92.8,90.1,73,0,0.378,1.0,,rem,
2015-04-05 02:12:00,92.8,90.1,71,0,0.407,1.1,,rem,
2015-04-05 02:13:00,93.0,90.5,70,0,0.368,1.0,,rem,
2015-04-05 02:14:00,93.0,90.9,68,0,0.38,1.0,,rem,
2015-04-05 02:15:00,93.1,90.9,70,0,0.389,1.0,,rem,
2015-04-05 02:16:00,93.3,91.4,69,0,0.386,1.0,,rem,
2015-04-05 02:17:00,93.2,91.0,65,0,0.381,1.3,,rem,toss_and_turn
2015-04-05 02:18:00,93.2,89.6,66,0,0.38,1.0,,rem,
2015-04-05 02:19:00,93.0,88.7,66,0,0.41,1.0,,rem,
2015-04-05 02:20:00,92.8,88.3,63,0,0.388,0.9,,rem,
2015-04-05 02:21:00,92.5,86.9,62,0,0.37,0.9,,rem,
2015-04-05 02:22:00,92.4,86.9,57,0,0.376,1.3,,light,
2015-04-05 02:23:00,92.3,86.9,59,0,0.375,1.0,,light,
2015-04-05 02:24:00,92.1,86.9,60,0,0.405,0.9,,light,
2015-04-05 02:25:00,92.1,86.9,60,0,0.378,1.0,,light,
2015-04-05 02:26:00,92.1,86.9,60,0,0.398,1.0,,light,
2015-04-05 02:27:00,92.1,86.9,60,0,0.379,1.0,,deep,
2015-04-05 02:28:00,92.1,86.5,60,0,0.372,1.0,,deep,
2015-04-05 02:29:00,92.1,86.4,60,0,0.357,1.0,,deep,
2015-04-05 02:30:00,92.1,86.4,59,0,0.367,1.0,,deep,
2015-04-05 02:31:00,92.1,86.4,58,0,0.379,1.0,,deep,
2015-04-05 02:32:00,92.1,86.4,58,0,0.411,1.0,,deep,
2015-04-05 02:33:00,92.0,86.4,57,0,0.388,1.0,,deep,
2015-04-05 02:34:00,91.8,86.4,58,0,0.399,1.0,,deep,
2015-04-05 02:35:00,92.0,86.4,57,0,0.382,1.0,,light,
2015-04-05 02:36:00,91.8,86.4,57,0,0.394,1.0,,light,
2015-04-05 02:37:00,91.8,86.4,59,0,0.375,1.0,,light,
2015-04-05 02:38:00,91.9,86.4,59,0,0.44,1.0,,light,
2015-04-05 02:39:00,92.0,86.4,59,0,0.424,0.9,,light,
2015-04-05 02:40:00,91.8,86.4,58,0,0.404,1.0,,light,
2015-04-05 02:41:00,91.9,86.4,59,0,0.394,1.0,,light,
2015-04-05 02:42:00,91.9,86.4,58,0,0.369,1.0,,light,
2015-04-05 02:43:00,92.0,86.4,58,0,0.444,1.0,,light,
2015-04-05 02:44:00,92.0,86.4,59,0,0.405,1.0,,light,
2015-04-05 02:45:00,92.0,86.4,59,0,0.408,1.0,,light,
2015-04-05 02:46:00,92.1,86.4,59,0,0.412,1.0,,light,
2015-04-05 02:47:00,92.1,86.4,59,0,0.389,1.0,,deep,
2015-04-05 02:48:00,92.1,86.4,59,0,0.42,1.0,,deep,
2015-04-05 02:49:00,92.1,86.4,60,0,0.437,1.0,,deep,
2015-04-05 02:50:00,92.1,86.4,59,0,0.474,1.0,,light,
2015-04-05 02:51:00,92.1,86.4,60,0,0.451,1.0,,light,
2015-04-05 02:52:00,92.1,86.0,61,0,0.435,1.0,,light,
2015-04-05 02:53:00,92.1,86.0,60,0,0.428,1.0,,light,
2015-04-05 02:54:00,92.1,86.0,60,0,0.419,1.0,,light,
2015-04-05 02:55:00,92.1,86.4,60,0,0.445,1.0,,light,
2015-04-05 02:56:00,92.1,86.4,60,0,0.436,1.0,,light,
2015-04-05 02:57:00,92.1,86.4,61,0,0.439,1.0,,light,
2015-04-05 02:58:00,92.1,86.4,63,0,0.456,1.2,,light,toss_and_turn
2015-04-05 02:59:00,91.9,86.4,61,0,0.457,1.1,,light,
2015-04-05 02:00:00,91.8,86.4,61,0,0.454,0.9,,light,
2015-04-05 02:01:00,91.8,86.4,59,0,0.439,1.0,,light,
2015-04-05 02:02:00,91.8,86.9,60,0,0.453,1.0,,light,
2015-04-05 02:03:00,91.8,86.9,60,0,0.452,1.1,,light,
2015-04-05 02:04:00,91.8,87.3,61,0,0.461,1.0,,light,
2015-04-05 02:05:00,92.0,87.3,60,0,0.47,1.0,,light,
2015-04-05 02:06:00,92.1,87.8,61,0,0.474,1.0,,light,
2015-04-05 02:07:00,92.1,87.8,60,0,0.46,1.0,,light,
2015-04-05 02:08:00,92.1,87.8,61,0,0.46,1.0,,light,
2015-04-05 02:09:00,92.3,88.2,61,0,0.46,0.9,,light,
2015-04-05 02:10:00,92.3,88.2,60,0,0.462,1.0,,light,
2015-04-05 02:11:00,92.3,88.2,60,0,0.47,0.9,,light,
2015-04-05 02:12:00,92.3,88.7,60,0,0.47,1.1,,light,toss_and_turn
2015-04-05 02:13:00,92.3,88.3,59,0,0.466,1.0,,light,
2015-04-05 02:14:00,92.3,87.8,60,0,0.477,1.0,,rem,
2015-04-05 02:15:00,92.1,87.8,60,0,0.481,1.0,,rem,
2015-04-05 02:16:00,92.1,87.4,61,0,0.461,0.9,,rem,
2015-04-05 02:17:00,91.9,87.3,72,0,0.46,1.2,,rem,toss_and_turn
2015-04-05 02:18:00,91.8,86.9,57,0,0.458,1.1,,rem,
2015-04-05 02:19:00,91.6,86.5,58,0,0.482,1.0,,rem,
2015-04-05 02:20:00,91.4,86.4,56,0,0.473,1.0,,rem,
2015-04-05 02:21:00,91.3,86.0,56,0,0.479,1.0,,rem,
2015-04-05 02:22:00,91.2,86.0,56,0,0.463,1.0,,rem,
2015-04-05 02:23:00,91.1,86.0,57,0,0.472,1.0,,rem,
2015-04-05 02:24:00,90.9,86.0,57,0,0.472,1.0,,rem,
2015-04-05 02:25:00,90.8,85.6,60,0,0.465,1.1,,rem,
2015-04-05 02:26:00,90.7,85.6,61,0,0.468,1.0,,rem,
2015-04-05 02:27:00,90.7,85.1,65,0,0.488,1.1,,rem,toss_and_turn
2015-04-05 02:28:00,90.7,85.1,60,0,0.473,1.0,,rem,
2015-04-05 02:29:00,90.5,85.1,57,0,0.462,1.0,,rem,
2015-04-05 02:30:00,90.5,85.1,59,0,0.489,1.0,,rem,
2015-04-05 02:31:00,90.5,85.1,65,0,0.511,1.4,,rem,toss_and_turn
2015-04-05 02:32:00,90.6,86.4,60,0,0.488,1.0,,rem,
2015-04-05 02:33:00,90.7,87.3,60,0,0.531,1.0,,rem,
2015-04-05 02:34:00,90.9,88.2,62,0,0.517,1.0,,rem,
2015-04-05 02:35:00,91.2,88.7,62,0,0.514,1.0,,rem,
2015-04-05 02:36:00,91.4,89.1,64,0,0.519,1.0,,rem,toss_and_turn
2015-04-05 02:37:00,91.7,89.2,65,0,0.502,1.3,,rem,toss_and_turn
2015-04-05 02:38:00,91.9,88.7,61,0,0.481,1.1,,rem,
2015-04-05 02:39:00,92.1,88.3,61,0,0.481,1.0,,rem,
2015-04-05 02:40:00,92.1,87.8,61,0,0.482,1.0,,rem,
2015-04-05 02:41:00,92.1,87.8,60,0,0.444,1.0,,rem,
2015-04-05 02:42:00,92.1,87.4,60,0,0.513,1.0,,rem,
2015-04-05 02:43:00,91.9,86.9,60,0,0.479,1.0,,rem,
2015-04-05 02:44:00,91.8,86.9,60,0,0.487,1.0,,rem,
2015-04-05 02:45:00,91.8,86.5,59,0,0.451,1.1,,rem,
2015-04-05 02:46:00,91.6,86.4,60,0,0.48,1.0,,rem,
2015-04-05 02:47:00,91.6,86.4,61,0,0.494,1.0,,rem,
2015-04-05 02:48:00,91.6,86.4,62,0,0.499,1.0,,rem,
2015-04-05 02:49:00,91.8,86.9,63,0,0.596,1.6,,rem,toss_and_turn
2015-04-05 02:50:00,91.9,88.7,62,0,0.675,1.4,,light,
2015-04-05 02:51:00,92.2,90.0,63,0,0.662,1.0,,light,
2015-04-05 02:52:00,92.5,90.5,61,0,0.674,1.0,,light,
2015-04-05 02:53:00,92.9,91.4,62,0,0.686,1.0,,light,
2015-04-05 02:54:00,93.1,91.8,61,0,0.702,1.0,,,
2015-04-05 02:55:00,93.4,92.3,67,0,0.659,1.5,,,
2015-04-05 02:56:00,93.7,93.2,57,0,0.672,1.5,,,
2015-04-05 02:57:00,94.1,94.1,60,0,0.696,1.5,,,
2015-04-05 02:58:00,94.4,94.5,62,0,0.74,1.5,,,
2015-04-05 02:59:00,94.7,95.4,64,0,0.846,1.4,,,
2015-04-05 03:00:00,95.0,95.0,64,0,0.863,1.6,,,
2015-04-05 03:01:00,95.0,95.0,62,0,0.997,1.4,,,
2015-04-05 03:02:00,95.2,95.0,67,0,0.967,1.2,,,
2015-04-05 03:03:00,95.2,95.0,73,0,0.947,1.5,,,
2015-04-05 03:04:00,95.4,95.4,67,0,1.02,1.3,,,
2015-04-05 03:05:00,95.4,95.4,69,0,1.07,1.3,,,
2015-04-05 03:06:00,95.6,95.4,64,0,1.15,1.2,,,
2015-04-05 03:07:00,95.7,95.4,69,0,1.2,1.2,,,
2015-04-05 03:08:00,95.7,95.4,69,0,1.14,1.3,,,
2015-04-05 03:09:00,95.8,96.8,67,0,1.13,1.2,,,
2015-04-05 03:10:00,96.0,96.8,72,0,1.24,1.7,,,
2015-04-05 03:11:00,96.1,96.8,77,0,1.13,1.6,,,
2015-04-05 03:12:00,96.3,96.4,79,0,1.18,1.6,,,
2015-04-05 03:13:00,96.3,96.3,67,0,1.24,1.5,,,
2015-04-05 03:14:00,96.3,96.3,68,0,1.21,1.4,,,
2015-04-05 03:15:00,96.4,96.8,93,0,1.16,1.9,,,
2015-04-05 03:16:00,96.6,96.8,68,0,1.16,1.5,,,
2015-04-05 03:17:00,96.6,96.8,70,0,1.21,1.6,,,
2015-04-05 03:18:00,96.6,96.8,68,0,1.24,1.1,,,
2015-04-05 03:19:00,96.6,96.8,70,0,1.19,1.7,,,
2015-04-05 03:20:00,96.7,96.4,71,0,1.24,1.5,,,
2015-04-05 03:21:00,96.6,96.8,93,35,1.1,2.7,,,
2015-04-05 03:22:00,96.7,96.8,85,28,1.21,2.4,,,
2015-04-05 03:23:00,96.8,97.2,76,0,1.3,1.9,,,
2015-04-05 03:24:00,96.8,96.8,67,0,1.41,1.2,,,
2015-04-05 03:25:00,96.8,96.8,67,0,1.44,1.2,,,
2015-04-05 03:26:00,96.8,97.2,73,14,1.8,1.9,,,
2015-04-05 03:27:00,96.8,96.8,74,46,2.04,2.8,,,
2015-04-05 03:28:00,96.8,96.8,69,0,2.1,1.5,,,
2015-04-05 03:29:00,96.8,96.8,82,53,1.9,3.1,,,
2015-04-05 03:30:00,96.8,96.8,93,0,1.82,2.3,,,
2015-04-05 03:31:00,96.8,96.8,72,0,1.81,1.5,,,
2015-04-05 03:32:00,96.8,95.9,71,0,1.87,2.0,,,
2015-04-05 03:33:00,96.5,94.6,67,0,1.85,1.5,,,
2015-04-05 03:34:00,96.2,94.1,63,0,1.9,1.2,,,
2015-04-05 03:35:00,96.0,93.7,61,0,1.89,1.1,,,
2015-04-05 03:36:00,95.7,93.2,60,0,1.93,1.0,,,
2015-04-05 03:37:00,95.5,92.8,61,0,1.87,1.0,,,
2015-04-05 03:38:00,95.3,92.3,60,0,1.89,1.1,,,
2015-04-05 03:39:00,95.2,92.3,60,0,1.91,1.2,,,
2015-04-05 03:40:00,95.2,92.3,62,0,1.89,1.1,,,
2015-04-05 03:41:00,95.2,92.7,62,0,1.91,1.0,,,
2015-04-05 03:42:00,95.2,92.8,60,0,1.91,1.0,,,
2015-04-05 03:43:00,95.2,92.8,62,0,1.91,1.0,,,
2015-04-05 03:44:00,95.2,92.8,62,0,1.96,1.1,,,
2015-04-05 03:45:00,95.2,93.2,62,0,1.96,1.1,,,
2015-04-05 03:46:00,95.3,93.2,62,0,1.95,1.1,,,
2015-04-05 03:47:00,95.4,92.8,64,0,1.96,1.1,,,
2015-04-05 03:48:00,95.3,92.3,65,0,1.99,1.2,,,
2015-04-05 03:49:00,95.2,92.3,64,0,1.92,1.4,,,
2015-04-05 03:50:00,95.0,91.4,69,0,1.98,1.9,,,
